stratification,strata,year,measure,prevalence,median_prevalence,prevalence_lci,prevalence_uci,file_name
FIPS,28067,2022-2023,Overweight,0.22113696877732036,0.2196427589109551,0.14352836585617487,0.31209939255724284,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28069,2022-2023,Overweight,0.27795112466241795,0.27548400834867837,0.1815814690062382,0.3844549805911122,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28071,2022-2023,Overweight,0.28496402711813423,0.281436684041553,0.1818854556035708,0.3975753699580411,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28073,2022-2023,Overweight,0.33194937700669275,0.3293490224707571,0.2126499884955915,0.4633846111219352,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28075,2022-2023,Overweight,0.2946863835318395,0.29263557890855707,0.19569794817658875,0.39365868131853377,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28077,2022-2023,Overweight,0.30283093926242693,0.30072276348738924,0.20959716657590588,0.4127381071697564,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28079,2022-2023,Overweight,0.265607902893399,0.26249034050191644,0.16847433662061795,0.3671793805857656,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28081,2022-2023,Overweight,0.3195808564089978,0.3193530852321055,0.22002564748982267,0.43702094593290874,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28083,2022-2023,Overweight,0.23312293092204264,0.22855793425824175,0.13580663796025683,0.35414760273442647,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28085,2022-2023,Overweight,0.2473098133322225,0.2421292767494131,0.15798852560775595,0.3652493238924267,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28087,2022-2023,Overweight,0.2821979192961736,0.2804986929082588,0.18033963013339616,0.3881563503392581,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28089,2022-2023,Overweight,0.3004902556303439,0.2989293219325074,0.20057636038688376,0.4101338526414152,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28091,2022-2023,Overweight,0.23821717004717416,0.23342140193851307,0.14549410906059224,0.3575841449344618,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28093,2022-2023,Overweight,0.2358844220341043,0.2341314638547883,0.15222977831826637,0.334835727842076,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28095,2022-2023,Overweight,0.20129238288759344,0.19624924409475508,0.11923958376227338,0.31212906561105097,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28097,2022-2023,Overweight,0.272696954148435,0.27116686447226607,0.19185815216930177,0.37536259422373086,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28099,2022-2023,Overweight,0.39900702950062605,0.39686885151191587,0.29244185880971696,0.5109627091702816,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28101,2022-2023,Overweight,0.34244291715627534,0.34036035957572447,0.23570198157353697,0.4599805573350564,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28103,2022-2023,Overweight,0.28479812661252557,0.2829522791143419,0.1852993586492492,0.3900421527161978,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28105,2022-2023,Overweight,0.2826973681787652,0.28181956862721225,0.18374645099795928,0.3908213836001315,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28107,2022-2023,Overweight,0.27470993350828427,0.27037024750338257,0.17525371969726655,0.3929894532443479,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28109,2022-2023,Overweight,0.2482766277908432,0.24489698426728923,0.15286678698148842,0.35146589336059053,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28111,2022-2023,Overweight,0.2941337425418272,0.2924363235581625,0.19403153197468712,0.4173781603722954,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28113,2022-2023,Overweight,0.23954195276291668,0.23659119815989305,0.15817739644496365,0.329257223083321,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28115,2022-2023,Overweight,0.3259355212090195,0.3219735247680395,0.20815490043421672,0.4660293457187551,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28117,2022-2023,Overweight,0.3022481778062324,0.29890880612215653,0.18170014652697136,0.439569586583784,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28119,2022-2023,Overweight,0.25948890279377834,0.25592158386580544,0.1619225845840299,0.3649409342944761,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28121,2022-2023,Overweight,0.3623679170616084,0.35877041146913735,0.24459243750267584,0.4813981966656685,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28123,2022-2023,Overweight,0.34300755093946805,0.34545691747154295,0.2272841230169531,0.4588598643696213,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28125,2022-2023,Overweight,0.26399512101501665,0.2623870156080287,0.17811495041020725,0.35737645000900037,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28127,2022-2023,Overweight,0.2455641466026799,0.2416098289369377,0.15347497513524383,0.3448656676408706,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28129,2022-2023,Overweight,0.3344660739845693,0.33482920208667566,0.22333722939379608,0.45314818723869266,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28131,2022-2023,Overweight,0.253191552495156,0.24926823652921148,0.1426250567087619,0.3769831636715448,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28133,2022-2023,Overweight,0.39783513649433566,0.3933633604172346,0.27609018253979484,0.5511410413909602,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28135,2022-2023,Overweight,0.2568194920846434,0.2526087816890277,0.16913058748726792,0.3668522396800773,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28137,2022-2023,Overweight,0.2543653588747926,0.24806347889788535,0.15214602964466306,0.37879701615226913,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28139,2022-2023,Overweight,0.34941491420028303,0.34492905584165934,0.22423181305288495,0.4952609465326144,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28141,2022-2023,Overweight,0.29362031551003176,0.29349083279905064,0.17741465909620815,0.4341284254162658,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28143,2022-2023,Overweight,0.29299491763143837,0.2873061244125823,0.1919068056938113,0.4254550288703663,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28145,2022-2023,Overweight,0.29019610815600333,0.2861935569915021,0.18214480834276908,0.41773890357313825,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28147,2022-2023,Overweight,0.33546962955486614,0.33705553620554973,0.2346287667282612,0.4473842769476002,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28149,2022-2023,Overweight,0.25503064872626524,0.25207195149513667,0.1568942036487994,0.37613233905374016,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28151,2022-2023,Overweight,0.21373979194956935,0.2098865893836725,0.12704445985578922,0.3221630663141205,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28153,2022-2023,Overweight,0.2737047421774786,0.26973331404371637,0.17758580303940127,0.3816853822927207,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28155,2022-2023,Overweight,0.3125548264388664,0.3089898208357462,0.2124327680695389,0.43179011711915655,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28157,2022-2023,Overweight,0.2791801632580853,0.27555037165698515,0.18815069883978233,0.3870343253165972,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28159,2022-2023,Overweight,0.22141705703824385,0.2188856828899271,0.13376245450149676,0.32578601664319295,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28161,2022-2023,Overweight,0.25867561890995294,0.254358517849551,0.17594375024193726,0.3535014649448985,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,28163,2022-2023,Overweight,0.3467785217763773,0.3471228988288474,0.2210756345141644,0.48175704712977135,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29001,2022-2023,Overweight,0.1883960924863923,0.18224983602265304,0.0945363217613493,0.3069127381576047,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29003,2022-2023,Overweight,0.3436380752162512,0.34289276796142565,0.19805840544985948,0.5068558705505779,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29005,2022-2023,Overweight,0.2713480216826155,0.2695929983363157,0.1539903744598589,0.3992951925459681,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29007,2022-2023,Overweight,0.32184817409794075,0.32096315178201174,0.1968837906860797,0.46971290917539543,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29009,2022-2023,Overweight,0.3148027057406799,0.3131204554448541,0.19749887661710577,0.4495079510323574,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29011,2022-2023,Overweight,0.22106386185143692,0.22040024090867705,0.11355087381458276,0.3488138749057397,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29013,2022-2023,Overweight,0.2898010946329371,0.2838384866886061,0.15734317780271972,0.44698097128377223,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29015,2022-2023,Overweight,0.25714290107930493,0.25145542355468875,0.13900148639161847,0.385710776930011,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29017,2022-2023,Overweight,0.2760412891839677,0.2701067192327563,0.1641567115569216,0.421231127694145,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29019,2022-2023,Overweight,0.3769924595425689,0.3779084463036993,0.25649864247917803,0.5049117314332214,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29021,2022-2023,Overweight,0.2523567978248294,0.25172492929734147,0.1450518920781734,0.37055019559882696,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29023,2022-2023,Overweight,0.2062248736516904,0.2025396027741412,0.11405233270437216,0.3223764395328836,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29025,2022-2023,Overweight,0.3120776053558348,0.30593044740709385,0.1874069042740512,0.450143691888491,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29027,2022-2023,Overweight,0.27375981942051775,0.26888624093551255,0.15596873967672006,0.43956744397148456,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29029,2022-2023,Overweight,0.32371992382834686,0.3203763843704516,0.1863108623188881,0.496996823075945,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29031,2022-2023,Overweight,0.35767610914211273,0.35352600970007897,0.2358296821610872,0.5143806410537463,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29033,2022-2023,Overweight,0.29036372202854416,0.28600613362445604,0.1754768481810959,0.4274705364122761,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29035,2022-2023,Overweight,0.27660864421082704,0.2697397125161459,0.16312987617121943,0.4223480027852887,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29037,2022-2023,Overweight,0.29216639901993885,0.28505232232801536,0.17770653679789003,0.4379862374526268,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29039,2022-2023,Overweight,0.31243817379384015,0.30791690543680017,0.1889216975305465,0.4517367005646177,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29041,2022-2023,Overweight,0.29556667216513405,0.2923671599766379,0.1838657368982096,0.4319278338308698,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29043,2022-2023,Overweight,0.14778652368350562,0.14357569397671774,0.07159256923952231,0.2502224896689225,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29045,2022-2023,Overweight,0.29030837000485227,0.2880537446878349,0.16716868043939953,0.43140262643281446,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29047,2022-2023,Overweight,0.2921056487167651,0.28717398592281995,0.18211172668054676,0.4266425948850689,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29049,2022-2023,Overweight,0.3756075853839157,0.37309640430202806,0.2407273295404521,0.519917863715356,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29051,2022-2023,Overweight,0.2118954494654519,0.20626535416610697,0.114588230252504,0.3359575432312686,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29053,2022-2023,Overweight,0.3861352658081342,0.3857322744814249,0.2394335655656526,0.5411464562309665,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29055,2022-2023,Overweight,0.21941089107281797,0.21183860238300067,0.10638658451110224,0.3642284524057402,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29057,2022-2023,Overweight,0.346367350046307,0.34362330826417764,0.2057630532652092,0.48860583218941833,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29059,2022-2023,Overweight,0.2996987774092216,0.29376246580513177,0.15093211431772963,0.4812634428946843,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29061,2022-2023,Overweight,0.2788206033118029,0.2759004845872624,0.1683763735596887,0.41365285452995726,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29063,2022-2023,Overweight,0.289413784875526,0.2869728816037768,0.16193205381983064,0.4338217376891162,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29065,2022-2023,Overweight,0.3381802789516904,0.3325583154641668,0.16548892188206998,0.5197685912043739,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29067,2022-2023,Overweight,0.29107201705256885,0.2862924716840931,0.15323603874462116,0.43627626513507134,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29069,2022-2023,Overweight,0.24476647793847744,0.2360535357620483,0.15283385650902245,0.3736292123295068,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29071,2022-2023,Overweight,0.29144037172753995,0.2849728596682284,0.1747965287539787,0.43122685820142087,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29073,2022-2023,Overweight,0.22778876505852705,0.2230089657162656,0.11180254141147636,0.3721358176328903,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29075,2022-2023,Overweight,0.28212419834962704,0.27842911572590395,0.15819159937181032,0.4094439127991392,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29077,2022-2023,Overweight,0.3106662446733134,0.30588828674840163,0.19862808086041311,0.44044660048150946,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29079,2022-2023,Overweight,0.2919274087933554,0.2870266936197154,0.17152779947457825,0.4462916161174014,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29081,2022-2023,Overweight,0.27739755106308184,0.26898240550920777,0.1431857046717772,0.4463307379761321,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29083,2022-2023,Overweight,0.27843915065720554,0.27360241206602554,0.15087356999301432,0.4178330495963036,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29085,2022-2023,Overweight,0.3098875335087335,0.30375836592643435,0.1893997839833032,0.46125492100081134,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29087,2022-2023,Overweight,0.2899547004972736,0.2872756498178209,0.17767467827514496,0.4175780479632937,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29089,2022-2023,Overweight,0.3014239020069464,0.3004859697965824,0.20215740656814285,0.41646023935382737,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29091,2022-2023,Overweight,0.3034832634405244,0.302280635543253,0.1789896197669797,0.4378016391196985,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29093,2022-2023,Overweight,0.29685553750977234,0.28871121512048314,0.18641077843825823,0.4452832047824366,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29095,2022-2023,Overweight,0.26248095696067725,0.25712497212365976,0.17858669398189875,0.3653700172497571,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29097,2022-2023,Overweight,0.288547765414378,0.2831953384259228,0.1771344789110598,0.4181603178703307,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29099,2022-2023,Overweight,0.3539006646620498,0.3507486945053304,0.2188490710318979,0.5182687790767722,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29101,2022-2023,Overweight,0.22377959444010487,0.2180710626461705,0.1227802181639735,0.36357177217667447,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29103,2022-2023,Overweight,0.29815744960845186,0.29128712697168824,0.18245810951760325,0.4295290583493371,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29105,2022-2023,Overweight,0.28051585154553504,0.27402130608864084,0.16113790940459072,0.4229770654772302,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29107,2022-2023,Overweight,0.2758279377827547,0.2725827188998378,0.1470076810732448,0.4325274577538976,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29109,2022-2023,Overweight,0.31426040343889955,0.3132077138081657,0.19225147195997425,0.4635593611798726,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29111,2022-2023,Overweight,0.2632405622052701,0.2583255795386744,0.15324115434466257,0.39247589155756335,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29113,2022-2023,Overweight,0.4236169820336164,0.4234545813933656,0.2618250328642511,0.5979329409994583,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29115,2022-2023,Overweight,0.3003037625851004,0.2897091382688376,0.1644639244002734,0.463204555115551,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29117,2022-2023,Overweight,0.23192676540352197,0.22817599562757468,0.11250005658677711,0.3791418177251732,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29119,2022-2023,Overweight,0.27925817458708585,0.27382762026937835,0.17549151816470632,0.4188928101657621,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29121,2022-2023,Overweight,0.24648041258646364,0.2396695488124004,0.11664282494413523,0.3934525409485112,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29123,2022-2023,Overweight,0.21984573892200163,0.21920094583267324,0.11153504159711772,0.35794539258886354,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29125,2022-2023,Overweight,0.2843911954414184,0.27975857194852316,0.1727559141440999,0.4165697528208351,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29127,2022-2023,Overweight,0.3342826743260116,0.3341194939726351,0.19659264581270425,0.475559636988767,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29129,2022-2023,Overweight,0.2583428038666017,0.25573790713427125,0.14673452210870136,0.3879430601249485,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29131,2022-2023,Overweight,0.21572182283049876,0.20743368486786404,0.11388914926020896,0.368065590750755,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29133,2022-2023,Overweight,0.2494176533049417,0.2445458721266227,0.16101808798035305,0.3612071749655926,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29135,2022-2023,Overweight,0.2882648575769709,0.28438757622341415,0.18298873090688195,0.4180687606565179,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
FIPS,29137,2022-2023,Overweight,0.2864640042381725,0.2839239313337868,0.15824796549250691,0.4175531117692216,C:/Cloud/OneDrive - Emory University/Papers/Pursuant User Profiles/working/model/ktana10/glmer_20222023_county_overweight estimates.csv
