Start,Stop,fips,County_StateAbb,County,StateAbb,Obesity,Overweight,Ncount
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21055,"CRITTENDEN, KY",CRITTENDEN,KY,39.7,27.9,3449
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13105,"ELBERT, GA",ELBERT,GA,39.6,27.2,5306
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13233,"POLK, GA",POLK,GA,39.6,28,15175
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20209,"WYANDOTTE, KS",WYANDOTTE,KS,39.6,28.9,77482
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21113,"JESSAMINE, KY",JESSAMINE,KY,39.6,32.1,30967
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29031,"CAPE GIRARDEAU, MO",CAPE GIRARDEAU,MO,39.6,33.4,38671
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17137,"MORGAN, IL",MORGAN,IL,39.6,27.3,5896
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17107,"LOGAN, IL",LOGAN,IL,39.5,24.2,7676
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17157,"RANDOLPH, IL",RANDOLPH,IL,39.4,24.4,4990
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48439,"TARRANT, TX",TARRANT,TX,39.4,32.7,988010
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17181,"UNION, IL",UNION,IL,39.4,29.3,4653
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48291,"LIBERTY, TX",LIBERTY,TX,39.4,27.1,28041
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48317,"MARTIN, TX",MARTIN,TX,39.4,23.5,264
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21119,"KNOTT, KY",KNOTT,KY,39.4,27.4,6141
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17163,"SAINT CLAIR, IL",SAINT CLAIR,IL,39.4,27.1,77539
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29169,"PULASKI, MO",PULASKI,MO,39.3,28.6,17979
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20107,"LINN, KS",LINN,KS,39.3,29,4207
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37007,"ANSON, NC",ANSON,NC,39.3,24.6,5210
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13265,"TALIAFERRO, GA",TALIAFERRO,GA,39.3,26.7,420
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29215,"TEXAS, MO",TEXAS,MO,39.2,27.7,4589
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17115,"MACON, IL",MACON,IL,39.1,28,45083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13015,"BARTOW, GA",BARTOW,GA,39.1,29.3,39300
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17201,"WINNEBAGO, IL",WINNEBAGO,IL,39.1,29.5,201729
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48497,"WISE, TX",WISE,TX,39.1,30.9,19191
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21233,"WEBSTER, KY",WEBSTER,KY,39,27.4,7030
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20061,"GEARY, KS",GEARY,KS,39,27.5,19133
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37057,"DAVIDSON, NC",DAVIDSON,NC,39,29.5,92483
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48073,"CHEROKEE, TX",CHEROKEE,TX,39,29.6,17604
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21239,"WOODFORD, KY",WOODFORD,KY,39,33.9,10521
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13011,"BANKS, GA",BANKS,GA,39,30,12108
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48349,"NAVARRO, TX",NAVARRO,TX,39,28.2,15322
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20157,"REPUBLIC, KS",REPUBLIC,KS,39,24.8,747
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20207,"WOODSON, KS",WOODSON,KS,39,23.3,842
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21129,"LEE, KY",LEE,KY,39,27.6,2842
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48097,"COOKE, TX",COOKE,TX,39,32.9,11666
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29069,"DUNKLIN, MO",DUNKLIN,MO,38.9,25.7,8950
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21237,"WOLFE, KY",WOLFE,KY,38.9,27.2,1410
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21201,"ROBERTSON, KY",ROBERTSON,KY,38.9,25.8,504
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17083,"JERSEY, IL",JERSEY,IL,38.9,26.6,4277
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20011,"BOURBON, KS",BOURBON,KS,38.9,28,2621
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21159,"MARTIN, KY",MARTIN,KY,38.8,23.3,2214
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17033,"CRAWFORD, IL",CRAWFORD,IL,38.7,27.9,7030
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17007,"BOONE, IL",BOONE,IL,38.7,29.1,37163
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13151,"HENRY, GA",HENRY,GA,38.7,26.4,45259
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21235,"WHITLEY, KY",WHITLEY,KY,38.7,29,33380
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21017,"BOURBON, KY",BOURBON,KY,38.7,29.2,19535
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13097,"DOUGLAS, GA",DOUGLAS,GA,38.5,27.6,77175
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21137,"LINCOLN, KY",LINCOLN,KY,38.5,25.8,5953
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37163,"SAMPSON, NC",SAMPSON,NC,38.5,25.9,30026
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48401,"RUSK, TX",RUSK,TX,38.5,26.9,18324
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37045,"CLEVELAND, NC",CLEVELAND,NC,38.5,25,24212
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29035,"CARTER, MO",CARTER,MO,38.4,26.1,3236
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48367,"PARKER, TX",PARKER,TX,38.4,33.8,74653
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48411,"SAN SABA, TX",SAN SABA,TX,38.4,28.8,2865
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48423,"SMITH, TX",SMITH,TX,38.3,31.7,87713
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20111,"LYON, KS",LYON,KS,38.3,27.2,18677
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21099,"HART, KY",HART,KY,38.3,27,4169
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17017,"CASS, IL",CASS,IL,38.2,23.1,2848
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29157,"PERRY, MO",PERRY,MO,38.2,29.2,3667
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21121,"KNOX, KY",KNOX,KY,38.2,28.6,18898
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48147,"FANNIN, TX",FANNIN,TX,38.2,30.4,6739
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20109,"LOGAN, KS",LOGAN,KS,38.2,27,1260
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13157,"JACKSON, GA",JACKSON,GA,38.2,31.9,42075
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29129,"MERCER, MO",MERCER,MO,38.1,26.7,1985
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20121,"MIAMI, KS",MIAMI,KS,38.1,29.3,15442
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37059,"DAVIE, NC",DAVIE,NC,38.1,33.4,24698
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20137,"NORTON, KS",NORTON,KS,38,26.1,836
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20089,"JEWELL, KS",JEWELL,KS,38,27.3,400
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48001,"ANDERSON, TX",ANDERSON,TX,38,28.2,11080
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37067,"FORSYTH, NC",FORSYTH,NC,38,32.3,237060
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17087,"JOHNSON, IL",JOHNSON,IL,38,31.1,4440
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13139,"HALL, GA",HALL,GA,37.9,33.5,138593
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48473,"WALLER, TX",WALLER,TX,37.9,28.8,19381
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13063,"CLAYTON, GA",CLAYTON,GA,37.9,23.9,47538
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20153,"RAWLINS, KS",RAWLINS,KS,37.8,27.4,1147
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48119,"DELTA, TX",DELTA,TX,37.8,30.5,1026
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20103,"LEAVENWORTH, KS",LEAVENWORTH,KS,37.8,30,31526
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21217,"TAYLOR, KY",TAYLOR,KY,37.7,26.3,6515
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13247,"ROCKDALE, GA",ROCKDALE,GA,37.7,26.3,13798
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17141,"OGLE, IL",OGLE,IL,37.7,28.2,25149
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21147,"MCCREARY, KY",MCCREARY,KY,37.7,26.2,7560
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20039,"DECATUR, KS",DECATUR,KS,37.7,27.9,889
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48143,"ERATH, TX",ERATH,TX,37.7,30.5,14628
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17069,"HARDIN, IL",HARDIN,IL,37.7,25.1,1115
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37069,"FRANKLIN, NC",FRANKLIN,NC,37.6,28.9,36531
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17047,"EDWARDS, IL",EDWARDS,IL,37.6,24.6,2670
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17051,"FAYETTE, IL",FAYETTE,IL,37.5,25.7,7431
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48397,"ROCKWALL, TX",ROCKWALL,TX,37.5,35.3,69486
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37043,"CLAY, NC",CLAY,NC,37.5,35.3,6374
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37053,"CURRITUCK, NC",CURRITUCK,NC,37.5,33,19302
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13033,"BURKE, GA",BURKE,GA,37.5,21,3809
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20185,"STAFFORD, KS",STAFFORD,KS,37.5,26.2,958
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13245,"RICHMOND, GA",RICHMOND,GA,37.4,23.8,46989
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48313,"MADISON, TX",MADISON,TX,37.4,29,3637
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48101,"COTTLE, TX",COTTLE,TX,37.4,23.5,115
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20087,"JEFFERSON, KS",JEFFERSON,KS,37.4,28.4,10939
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13187,"LUMPKIN, GA",LUMPKIN,GA,37.4,32.7,19246
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37047,"COLUMBUS, NC",COLUMBUS,NC,37.4,26.3,23946
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17189,"WASHINGTON, IL",WASHINGTON,IL,37.3,27.7,2630
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29115,"LINN, MO",LINN,MO,37.3,25.1,3003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17173,"SHELBY, IL",SHELBY,IL,37.3,28.5,9934
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48459,"UPSHUR, TX",UPSHUR,TX,37.3,28.7,6898
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17167,"SANGAMON, IL",SANGAMON,IL,37.3,26.9,66954
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48305,"LYNN, TX",LYNN,TX,37.2,22.4,196
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37095,"HYDE, NC",HYDE,NC,37.2,29.7,2760
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21155,"MARION, KY",MARION,KY,37.2,28.1,6226
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48063,"CAMP, TX",CAMP,TX,37.1,28.5,8856
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21187,"OWEN, KY",OWEN,KY,37,27.2,2531
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20183,"SMITH, KS",SMITH,KS,37,24.9,719
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29195,"SALINE, MO",SALINE,MO,37,23.2,1011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48327,"MENARD, TX",MENARD,TX,37,30.1,887
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48039,"BRAZORIA, TX",BRAZORIA,TX,37,31.1,138784
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37193,"WILKES, NC",WILKES,NC,37,28.8,19437
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48181,"GRAYSON, TX",GRAYSON,TX,37,30.1,25188
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20053,"ELLSWORTH, KS",ELLSWORTH,KS,36.9,22.1,607
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17053,"FORD, IL",FORD,IL,36.9,23.3,6664
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48227,"HOWARD, TX",HOWARD,TX,36.9,29.6,3905
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17135,"MONTGOMERY, IL",MONTGOMERY,IL,36.8,23.8,12044
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29055,"CRAWFORD, MO",CRAWFORD,MO,36.8,24.4,4850
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20031,"COFFEY, KS",COFFEY,KS,36.8,26,3970
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21169,"METCALFE, KY",METCALFE,KY,36.8,22.2,549
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20205,"WILSON, KS",WILSON,KS,36.8,22.3,601
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17151,"POPE, IL",POPE,IL,36.8,30.1,1882
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17117,"MACOUPIN, IL",MACOUPIN,IL,36.8,24,14991
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37033,"CASWELL, NC",CASWELL,NC,36.8,25.7,10952
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48041,"BRAZOS, TX",BRAZOS,TX,36.7,30.6,82116
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48433,"STONEWALL, TX",STONEWALL,TX,36.7,23.3,60
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48015,"AUSTIN, TX",AUSTIN,TX,36.6,30,14223
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13173,"LANIER, GA",LANIER,GA,36.6,25.1,4767
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17145,"PERRY, IL",PERRY,IL,36.6,25.1,3755
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20013,"BROWN, KS",BROWN,KS,36.5,23.9,3850
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17139,"MOULTRIE, IL",MOULTRIE,IL,36.5,23.7,5324
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17041,"DOUGLAS, IL",DOUGLAS,IL,36.5,25.5,10766
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13059,"CLARKE, GA",CLARKE,GA,36.5,29.4,32398
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17037,"DEKALB, IL",DEKALB,IL,36.5,26.9,25193
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13317,"WILKES, GA",WILKES,GA,36.4,25.1,1575
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20127,"MORRIS, KS",MORRIS,KS,36.4,23.4,1870
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21035,"CALLOWAY, KY",CALLOWAY,KY,36.3,29.1,9844
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48335,"MITCHELL, TX",MITCHELL,TX,36.3,24.6,606
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21067,"FAYETTE, KY",FAYETTE,KY,36.3,33.3,175138
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48153,"FLOYD, TX",FLOYD,TX,36.2,23.9,243
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48461,"UPTON, TX",UPTON,TX,36.2,29.2,343
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13149,"HEARD, GA",HEARD,GA,36.1,27.2,2811
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48293,"LIMESTONE, TX",LIMESTONE,TX,36.1,25.4,7070
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48471,"WALKER, TX",WALKER,TX,36.1,27,13947
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37115,"MADISON, NC",MADISON,NC,36.1,30.8,10378
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29005,"ATCHISON, MO",ATCHISON,MO,36.1,23.4,1571
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13297,"WALTON, GA",WALTON,GA,36,27.5,18300
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29186,"SAINTE GENEVIEVE, MO",SAINTE GENEVIEVE,MO,36,28.9,1252
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37001,"ALAMANCE, NC",ALAMANCE,NC,36,27.6,116223
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48113,"DALLAS, TX",DALLAS,TX,36,31.3,1223617
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48053,"BURNET, TX",BURNET,TX,36,35.7,25902
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13253,"SEMINOLE, GA",SEMINOLE,GA,36,27.3,1476
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21049,"CLARK, KY",CLARK,KY,36,28.8,20094
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29047,"CLAY, MO",CLAY,MO,35.9,29.5,83218
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48299,"LLANO, TX",LLANO,TX,35.9,35.7,15493
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13243,"RANDOLPH, GA",RANDOLPH,GA,35.9,23.9,276
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37111,"MCDOWELL, NC",MCDOWELL,NC,35.9,27.1,23702
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13237,"PUTNAM, GA",PUTNAM,GA,35.8,32.7,7765
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17125,"MASON, IL",MASON,IL,35.8,25.2,6157
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29037,"CASS, MO",CASS,MO,35.8,28.1,34853
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37103,"JONES, NC",JONES,NC,35.8,23.4,2886
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21069,"FLEMING, KY",FLEMING,KY,35.8,24.5,4794
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17089,"KANE, IL",KANE,IL,35.7,30.4,224313
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21199,"PULASKI, KY",PULASKI,KY,35.7,27.7,23191
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29013,"BATES, MO",BATES,MO,35.6,26.7,3316
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13263,"TALBOT, GA",TALBOT,GA,35.6,27,604
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21131,"LESLIE, KY",LESLIE,KY,35.6,23.6,5591
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,37061,"DUPLIN, NC",DUPLIN,NC,35.6,25.9,32437
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48363,"PALO PINTO, TX",PALO PINTO,TX,35.5,27.3,5840
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21063,"ELLIOTT, KY",ELLIOTT,KY,35.5,24.9,2022
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48093,"COMANCHE, TX",COMANCHE,TX,35.5,31,3102
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29103,"KNOX, MO",KNOX,MO,35.5,22.6,93
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21161,"MASON, KY",MASON,KY,35.4,24.1,2717
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48223,"HOPKINS, TX",HOPKINS,TX,35.4,28.7,7962
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17185,"WABASH, IL",WABASH,IL,35.4,25,4479
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21207,"RUSSELL, KY",RUSSELL,KY,35.4,24.1,4049
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13217,"NEWTON, GA",NEWTON,GA,35.4,23.8,14484
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48407,"SAN JACINTO, TX",SAN JACINTO,TX,35.4,26.6,5465
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21087,"GREEN, KY",GREEN,KY,35.4,26.2,3851
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13255,"SPALDING, GA",SPALDING,GA,35.4,23.5,29719
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48035,"BOSQUE, TX",BOSQUE,TX,35.4,29.4,7073
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48225,"HOUSTON, TX",HOUSTON,TX,35.4,26.5,3105
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48183,"GREGG, TX",GREGG,TX,35.3,25.9,14279
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48445,"TERRY, TX",TERRY,TX,35.3,26.4,269
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48425,"SOMERVELL, TX",SOMERVELL,TX,35.3,28.7,2141
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13211,"MORGAN, GA",MORGAN,GA,35.3,31.7,4830
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21011,"BATH, KY",BATH,KY,35.3,24,5906
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20167,"RUSSELL, KS",RUSSELL,KS,35.2,22.1,840
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13189,"MCDUFFIE, GA",MCDUFFIE,GA,35.2,20.3,3019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21025,"BREATHITT, KY",BREATHITT,KY,35.2,24,3894
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21095,"HARLAN, KY",HARLAN,KY,35.2,24,6656
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13303,"WASHINGTON, GA",WASHINGTON,GA,35.2,20.4,2295
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13045,"CARROLL, GA",CARROLL,GA,35.2,25.1,21196
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48389,"REEVES, TX",REEVES,TX,35.1,23.2,276
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29025,"CALDWELL, MO",CALDWELL,MO,35.1,25.6,3356
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48201,"HARRIS, TX",HARRIS,TX,35.1,30.1,2093173
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13143,"HARALSON, GA",HARALSON,GA,35.1,27.3,5336
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48415,"SCURRY, TX",SCURRY,TX,35.1,24.4,664
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48419,"SHELBY, TX",SHELBY,TX,35.1,22.9,3430
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17197,"WILL, IL",WILL,IL,35,29.4,164336
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48375,"POTTER, TX",POTTER,TX,35,27.3,41538
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13273,"TERRELL, GA",TERRELL,GA,35,22.6,323
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17025,"CLAY, IL",CLAY,IL,35,24.8,5243
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21061,"EDMONSON, KY",EDMONSON,KY,35,24.7,1021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48161,"FREESTONE, TX",FREESTONE,TX,34.9,26.8,5076
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,17075,"IROQUOIS, IL",IROQUOIS,IL,34.9,24.5,8148
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48289,"LEON, TX",LEON,TX,34.9,28.4,5681
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48341,"MOORE, TX",MOORE,TX,34.9,24.6,3779
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20021,"CHEROKEE, KS",CHEROKEE,KS,34.8,22.9,1022
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13241,"RABUN, GA",RABUN,GA,34.8,32.5,9413
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21021,"BOYLE, KY",BOYLE,KY,34.8,27.3,8610
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29151,"OSAGE, MO",OSAGE,MO,34.8,23,374
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20133,"NEOSHO, KS",NEOSHO,KS,34.7,25.9,2154
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,21043,"CARTER, KY",CARTER,KY,34.7,22.3,6314
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48455,"TRINITY, TX",TRINITY,TX,34.7,26.8,2604
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,20041,"DICKINSON, KS",DICKINSON,KS,34.7,23.1,3928
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13163,"JEFFERSON, GA",JEFFERSON,GA,34.6,22.8,2471
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,13159,"JASPER, GA",JASPER,GA,34.6,23,2015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48233,"HUTCHINSON, TX",HUTCHINSON,TX,34.6,26.3,5805
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,48237,"JACK, TX",JACK,TX,34.6,25.8,1629
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,29095,"JACKSON, MO",JACKSON,MO,34.6,29.1,260738
